id	name	disease	prop	group
6817	SULT1A1	shared	28.3505154639175	Module6
6821	SUOX	shared	28.3505154639175	Module6
6855	SYP	vit	3.60824742268041	Module6
6992	PPP1R11	shared	28.3505154639175	Module6
7140	TNNT3	ulc	5.67010309278351	Module6
7223	TRPC4	ms	11.8556701030928	Module6
7225	TRPC6	ms	11.8556701030928	Module6
7273	TTN	shared	28.3505154639175	Module6
8224	SYN3	identical	5.67010309278351	Module6
8291	DYSF	sjs	1.03092783505155	Module6
8495	PPFIBP2	sjs	1.03092783505155	Module6
8496	PPFIBP1	shared	28.3505154639175	Module6
8497	PPFIA4	ulc	5.67010309278351	Module6
8499	PPFIA2	sle	7.21649484536082	Module6
8541	PPFIA3	ms	11.8556701030928	Module6
8557	TCAP	shared	28.3505154639175	Module6
8671	SLC4A4	shared	28.3505154639175	Module6
8736	MYOM1	identical	5.67010309278351	Module6
8911	CACNA1I	ms	11.8556701030928	Module6
8913	CACNA1G	shared	28.3505154639175	Module6
8927	BSN	pso	16.4948453608247	Module6
9181	ARHGEF2	crd	6.70103092783505	Module6
9228	DLGAP2	ms	11.8556701030928	Module6
9229	DLGAP1	shared	28.3505154639175	Module6
9369	NRXN3	shared	28.3505154639175	Module6
9378	NRXN1	shared	28.3505154639175	Module6
9454	HOMER3	sle	7.21649484536082	Module6
9465	AKAP7	sle	7.21649484536082	Module6
9472	AKAP6	identical	5.67010309278351	Module6
9497	SLC4A7	ssc	1.54639175257732	Module6
9699	RIMS2	pso	16.4948453608247	Module6
9990	SLC12A6	as	2.57731958762887	Module6
10231	RCAN2	sle	7.21649484536082	Module6
10242	KCNMB2	ra	3.60824742268041	Module6
10243	GPHN	shared	28.3505154639175	Module6
10335	MRVI1	pso	16.4948453608247	Module6
10529	NEBL	pso	16.4948453608247	Module6
10665	C6orf10	shared	28.3505154639175	Module6
10768	AHCYL1	ssc	1.54639175257732	Module6
10777	ARPP21	ulc	5.67010309278351	Module6
10815	CPLX1	ssc	1.54639175257732	Module6
10948	STARD3	shared	28.3505154639175	Module6
11141	IL1RAPL1	grd	1.03092783505155	Module6
11152	WDR45	vit	3.60824742268041	Module6
11215	AKAP11	crd	6.70103092783505	Module6
11216	AKAP10	crd	6.70103092783505	Module6
11261	CHP1	ulc	5.67010309278351	Module6
22871	NLGN1	pso	16.4948453608247	Module6
22941	SHANK2	pso	16.4948453608247	Module6
23382	AHCYL2	pso	16.4948453608247	Module6
23387	SIK3	sle	7.21649484536082	Module6
23426	GRIP1	shared	28.3505154639175	Module6
23484	LEPROTL1	pso	16.4948453608247	Module6
23635	SSBP2	pso	16.4948453608247	Module6
23648	SSBP3	pa	1.54639175257732	Module6
25814	ATXN10	shared	28.3505154639175	Module6
26037	SIPA1L1	pso	16.4948453608247	Module6
26468	LHX6	ced	1.03092783505155	Module6
27020	NPTN	alo	0.515463917525773	Module6
27347	STK39	identical	5.67010309278351	Module6
29766	TMOD3	ulc	5.67010309278351	Module6
29767	TMOD2	pso	16.4948453608247	Module6
30010	NXPH1	pso	16.4948453608247	Module6
50944	SHANK1	pso	16.4948453608247	Module6
51150	SDF4	shared	28.3505154639175	Module6
51604	PIGT	sle	7.21649484536082	Module6
51719	CAB39	shared	28.3505154639175	Module6
54965	PIGX	vit	3.60824742268041	Module6
55129	ANO10	ra	3.60824742268041	Module6
55509	BATF3	ms	11.8556701030928	Module6
55553	SOX6	as	2.57731958762887	Module6
55799	CACNA2D3	pso	16.4948453608247	Module6
56244	BTNL2	shared	28.3505154639175	Module6
57030	SLC17A7	pso	16.4948453608247	Module6
57468	SLC12A5	shared	28.3505154639175	Module6
57497	LRFN2	identical	5.67010309278351	Module6
57502	NLGN4X	ms	11.8556701030928	Module6
57622	LRFN1	vit	3.60824742268041	Module6
57669	EPB41L5	ra	3.60824742268041	Module6
57698	SHTN1	identical	5.67010309278351	Module6
58472	SQRDL	crd	6.70103092783505	Module6
58529	MYOZ1	shared	28.3505154639175	Module6
58538	MPP4	vit	3.60824742268041	Module6
64067	NPAS3	ms	11.8556701030928	Module6
64844	MARCH7	crd	6.70103092783505	Module6
64852	TUT1	pa	1.54639175257732	Module6
64895	PAPOLG	shared	28.3505154639175	Module6
65010	SLC26A6	identical	5.67010309278351	Module6
84152	PPP1R1B	shared	28.3505154639175	Module6
84281	C2orf88	ms	11.8556701030928	Module6
84665	MYPN	pso	16.4948453608247	Module6
84725	PLEKHA8	crd	6.70103092783505	Module6
84952	CGNL1	shared	28.3505154639175	Module6
85461	TANC1	pso	16.4948453608247	Module6
85464	SSH2	crd	6.70103092783505	Module6
89970	RSPRY1	pso	16.4948453608247	Module6
91750	LIN52	shared	28.3505154639175	Module6
91752	ZNF804A	ulc	5.67010309278351	Module6
92335	STRADA	pa	1.54639175257732	Module6
93210	PGAP3	shared	28.3505154639175	Module6
93986	FOXP2	sle	7.21649484536082	Module6
114327	EFHC1	as	2.57731958762887	Module6
114781	BTBD9	pso	16.4948453608247	Module6
116986	AGAP2	ms	11.8556701030928	Module6
121551	BTBD11	ms	11.8556701030928	Module6
124460	SNX20	crd	6.70103092783505	Module6
132660	LIN54	sle	7.21649484536082	Module6
140685	ZBTB46	shared	28.3505154639175	Module6
145581	LRFN5	crd	6.70103092783505	Module6
147323	STARD6	pso	16.4948453608247	Module6
151987	PPP4R2	ulc	5.67010309278351	Module6
152519	NIPAL1	ms	11.8556701030928	Module6
153020	RASGEF1B	as	2.57731958762887	Module6
170463	SSBP4	sle	7.21649484536082	Module6
221061	FAM171A1	pso	16.4948453608247	Module6
253559	CADM2	shared	28.3505154639175	Module6
284098	PIGW	ms	11.8556701030928	Module6
341359	SYT10	t1d	1.03092783505155	Module6
347732	CATSPER3	shared	28.3505154639175	Module6
389015	SLC9A4	shared	28.3505154639175	Module6
445815	AKAP2	shared	28.3505154639175	Module6
493829	TRIM72	sle	7.21649484536082	Module6
594855	CPLX3	shared	28.3505154639175	Module6
