id	name	disease	prop	group
10053	AP1M2	ms	10.5691056910569	Module11
10092	ARPC5	sle	8.13008130081301	Module11
10095	ARPC1B	ssc	4.0650406504065	Module11
10109	ARPC2	shared	34.9593495934959	Module11
10211	FLOT1	shared	34.9593495934959	Module11
10420	TESK2	shared	34.9593495934959	Module11
10552	ARPC1A	ssc	4.0650406504065	Module11
10947	AP3M2	ms	10.5691056910569	Module11
11151	CORO1A	ms	10.5691056910569	Module11
22848	AAK1	pso	14.6341463414634	Module11
22895	RPH3A	sjs	3.2520325203252	Module11
22980	TCF25	shared	34.9593495934959	Module11
23086	EXPH5	shared	34.9593495934959	Module11
23143	LRCH1	shared	34.9593495934959	Module11
23163	GGA3	shared	34.9593495934959	Module11
23400	ATP13A2	ra	4.8780487804878	Module11
23603	CORO1C	sle	8.13008130081301	Module11
26509	MYOF	shared	34.9593495934959	Module11
26751	SH3YL1	crd	6.50406504065041	Module11
26999	CYFIP2	identical	3.2520325203252	Module11
27131	SNX5	ulc	4.0650406504065	Module11
27314	RAB30	ulc	4.0650406504065	Module11
29763	PACSIN3	ms	10.5691056910569	Module11
29924	EPN1	pso	14.6341463414634	Module11
30011	SH3KBP1	shared	34.9593495934959	Module11
50618	ITSN2	sjs	3.2520325203252	Module11
51517	NCKIPSD	identical	3.2520325203252	Module11
51715	RAB23	crd	6.50406504065041	Module11
51762	RAB8B	pso	14.6341463414634	Module11
53917	RAB24	ms	10.5691056910569	Module11
54785	BORCS6	ssc	4.0650406504065	Module11
54808	DYM	crd	6.50406504065041	Module11
54874	FNBP1L	pso	14.6341463414634	Module11
55719	SLF2	shared	34.9593495934959	Module11
56907	SPIRE1	pso	14.6341463414634	Module11
57412	AS3MT	shared	34.9593495934959	Module11
57479	PRR12	vit	3.2520325203252	Module11
57578	UNC79	pso	14.6341463414634	Module11
58506	SCAF1	vit	3.2520325203252	Module11
58513	EPS15L1	ms	10.5691056910569	Module11
58533	SNX6	shared	34.9593495934959	Module11
79879	CCDC134	shared	34.9593495934959	Module11
84062	DTNBP1	ms	10.5691056910569	Module11
84251	SGIP1	shared	34.9593495934959	Module11
84501	SPIRE2	vit	3.2520325203252	Module11
84660	CCDC62	ms	10.5691056910569	Module11
85021	REPS1	crd	6.50406504065041	Module11
91056	AP5B1	pso	14.6341463414634	Module11
92737	DNER	sle	8.13008130081301	Module11
94120	SYTL3	shared	34.9593495934959	Module11
112936	VPS26B	pso	14.6341463414634	Module11
118426	BORCS5	ulc	4.0650406504065	Module11
119032	BORCS7	shared	34.9593495934959	Module11
120892	LRRK2	crd	6.50406504065041	Module11
134829	CLVS2	sle	8.13008130081301	Module11
143425	SYT9	shared	34.9593495934959	Module11
150350	ENTHD1	ms	10.5691056910569	Module11
152503	SH3D19	shared	34.9593495934959	Module11
157807	CLVS1	pbc	0.813008130081301	Module11
164592	CCDC116	shared	34.9593495934959	Module11
196383	RILPL2	shared	34.9593495934959	Module11
254122	SNX32	shared	34.9593495934959	Module11
256356	GK5	ms	10.5691056910569	Module11
259232	NALCN	pso	14.6341463414634	Module11
282991	BLOC1S2	pso	14.6341463414634	Module11
285175	UNC80	shared	34.9593495934959	Module11
285590	SH3PXD2B	ra	4.8780487804878	Module11
728215	FAM155A	shared	34.9593495934959	Module11
