id	name	disease	prop	group
4905	NSF	shared	33.7962962962963	Module1
5133	PDCD1	crd	5.09259259259259	Module1
5270	SERPINE2	ra	3.7037037037037	Module1
5777	PTPN6	pso	13.8888888888889	Module1
5786	PTPRA	pso	13.8888888888889	Module1
5861	RAB1A	pbc	2.77777777777778	Module1
5870	RAB6A	pso	13.8888888888889	Module1
5996	RGS1	shared	33.7962962962963	Module1
6326	SCN2A	pso	13.8888888888889	Module1
6334	SCN8A	pbc	2.77777777777778	Module1
6340	SCNN1G	ms	9.72222222222222	Module1
6452	SH3BP2	shared	33.7962962962963	Module1
6672	SP100	crd	5.09259259259259	Module1
6710	SPTB	shared	33.7962962962963	Module1
6711	SPTBN1	ra	3.7037037037037	Module1
6773	STAT2	pso	13.8888888888889	Module1
6810	STX4	pso	13.8888888888889	Module1
6843	VAMP1	ms	9.72222222222222	Module1
6890	TAP1	shared	33.7962962962963	Module1
6891	TAP2	shared	33.7962962962963	Module1
7039	TGFA	crd	5.09259259259259	Module1
7096	TLR1	ssc	2.31481481481481	Module1
7109	TRAPPC10	crd	5.09259259259259	Module1
7535	ZAP70	t1d	1.85185185185185	Module1
7726	TRIM26	shared	33.7962962962963	Module1
7850	IL1R2	identical	6.01851851851852	Module1
8079	MLF2	identical	6.01851851851852	Module1
8192	CLPP	pso	13.8888888888889	Module1
8302	KLRC4	pso	13.8888888888889	Module1
8417	STX7	ced	1.38888888888889	Module1
8506	CNTNAP1	crd	5.09259259259259	Module1
8675	STX16	ra	3.7037037037037	Module1
8729	GBF1	ssc	2.31481481481481	Module1
9117	SEC22C	ulc	6.01851851851852	Module1
9173	IL1RL1	shared	33.7962962962963	Module1
9402	GRAP2	vit	3.24074074074074	Module1
9632	SEC24C	shared	33.7962962962963	Module1
9641	IKBKE	shared	33.7962962962963	Module1
9755	TBKBP1	shared	33.7962962962963	Module1
9777	TM9SF4	crd	5.09259259259259	Module1
9830	TRIM14	ms	9.72222222222222	Module1
9919	SEC16A	shared	33.7962962962963	Module1
10107	TRIM10	shared	33.7962962962963	Module1
10121	ACTR1A	ulc	6.01851851851852	Module1
10139	ARFRP1	shared	33.7962962962963	Module1
10186	LHFP	sle	4.62962962962963	Module1
10282	BET1	sjs	1.85185185185185	Module1
10296	MAEA	identical	6.01851851851852	Module1
10333	TLR6	ssc	2.31481481481481	Module1
10540	DCTN2	ra	3.7037037037037	Module1
10861	SLC26A1	shared	33.7962962962963	Module1
10960	LMAN2	ms	9.72222222222222	Module1
11014	KDELR2	ulc	6.01851851851852	Module1
11015	KDELR3	pso	13.8888888888889	Module1
11074	TRIM31	shared	33.7962962962963	Module1
11336	EXOC3	ulc	6.01851851851852	Module1
22937	SCAP	sle	4.62962962962963	Module1
23046	KIF21B	shared	33.7962962962963	Module1
23087	TRIM35	ee	0.462962962962963	Module1
23095	KIF1B	ms	9.72222222222222	Module1
23114	NFASC	pbc	2.77777777777778	Module1
23265	EXOC7	ssc	2.31481481481481	Module1
23274	CLEC16A	shared	33.7962962962963	Module1
23321	TRIM2	shared	33.7962962962963	Module1
23325	WASHC4	sle	4.62962962962963	Module1
23423	TMED3	pso	13.8888888888889	Module1
23564	DDAH2	shared	33.7962962962963	Module1
23569	PADI4	ra	3.7037037037037	Module1
23586	DDX58	pso	13.8888888888889	Module1
25782	RAB3GAP2	t1d	1.85185185185185	Module1
25820	ARIH1	ulc	6.01851851851852	Module1
25839	COG4	sjs	1.85185185185185	Module1
25852	ARMC8	pso	13.8888888888889	Module1
25924	MYRIP	ulc	6.01851851851852	Module1
26128	KIF1BP	identical	6.01851851851852	Module1
26191	PTPN22	grd	0.925925925925926	Module1
26958	COPG2	ulc	6.01851851851852	Module1
27296	TP53TG5	pso	13.8888888888889	Module1
29091	STXBP6	sle	4.62962962962963	Module1
50619	DEF6	shared	33.7962962962963	Module1
50807	ASAP1	ms	9.72222222222222	Module1
51019	WASHC3	pso	13.8888888888889	Module1
51128	SAR1B	ms	9.72222222222222	Module1
51332	SPTBN5	shared	33.7962962962963	Module1
51399	TRAPPC4	shared	33.7962962962963	Module1
51447	IP6K2	shared	33.7962962962963	Module1
51542	VPS54	pa	1.38888888888889	Module1
53347	UBASH3A	shared	33.7962962962963	Module1
54467	ANKIB1	ced	1.38888888888889	Module1
54476	RNF216	pso	13.8888888888889	Module1
54566	EPB41L4B	shared	33.7962962962963	Module1
54795	TRPM4	vit	3.24074074074074	Module1
55014	STX17	alo	0.462962962962963	Module1
55016	MARCH1	sle	4.62962962962963	Module1
55080	TAPBPL	ms	9.72222222222222	Module1
55254	TMEM39A	pa	1.38888888888889	Module1
55275	VPS53	t1d	1.85185185185185	Module1
55765	C1orf106	shared	33.7962962962963	Module1
55843	ARHGAP15	grd	0.925925925925926	Module1
57003	CCDC47	pso	13.8888888888889	Module1
57162	PELI1	ra	3.7037037037037	Module1
57511	COG6	shared	33.7962962962963	Module1
57822	GRHL3	pso	13.8888888888889	Module1
60412	EXOC4	pso	13.8888888888889	Module1
64135	IFIH1	shared	33.7962962962963	Module1
64689	GORASP1	ms	9.72222222222222	Module1
64761	PARP12	vit	3.24074074074074	Module1
65065	NBEAL1	sle	4.62962962962963	Module1
79132	DHX58	shared	33.7962962962963	Module1
79748	LMAN1L	shared	33.7962962962963	Module1
80232	WDR26	ms	9.72222222222222	Module1
80742	PRR3	pso	13.8888888888889	Module1
81570	CLPB	pso	13.8888888888889	Module1
81603	TRIM8	ulc	6.01851851851852	Module1
81793	TLR10	ssc	2.31481481481481	Module1
81930	KIF18A	identical	6.01851851851852	Module1
83696	TRAPPC9	crd	5.09259259259259	Module1
83719	YPEL3	ms	9.72222222222222	Module1
83988	NCALD	shared	33.7962962962963	Module1
84619	ZGPAT	shared	33.7962962962963	Module1
84868	HAVCR2	ms	9.72222222222222	Module1
85300	ATCAY	ulc	6.01851851851852	Module1
89796	NAV1	identical	6.01851851851852	Module1
89953	KLC4	crd	5.09259259259259	Module1
90196	SYS1	pso	13.8888888888889	Module1
91828	EXOC3L4	pbc	2.77777777777778	Module1
112755	STX1B	shared	33.7962962962963	Module1
114876	OSBPL1A	shared	33.7962962962963	Module1
115352	FCRL3	shared	33.7962962962963	Module1
116985	ARAP1	ra	3.7037037037037	Module1
128637	TBC1D20	pbc	2.77777777777778	Module1
147700	KLC3	pso	13.8888888888889	Module1
148022	TICAM1	vit	3.24074074074074	Module1
150159	SLC9B1	ms	9.72222222222222	Module1
167410	LIX1	shared	33.7962962962963	Module1
203062	TSNARE1	pso	13.8888888888889	Module1
205428	C3orf58	crd	5.09259259259259	Module1
220136	CFAP53	vit	3.24074074074074	Module1
220972	MARCH8	jia	0.462962962962963	Module1
252983	STXBP4	shared	33.7962962962963	Module1
340061	TMEM173	pso	13.8888888888889	Module1
388403	YPEL2	ms	9.72222222222222	Module1
