term_id	term_name	query_size	intersection_size	p_value	intersection	source
GO:1901565	organonitrogen compound catabolic process	138	79	3.29085443353768e-50	MDM4,PARK2,RNF5,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2L3,CUL2,CUL1,COPS3,HERC2,TRIP12,UBE4A,RNF40,KEAP1,USP15,RNF41,ARIH2,USP16,ERLIN1,OS9,WWP1,WWP2,ATE1,MYCBP2,CUL9,UBXN4,UBR2,USP49,TRPC4AP,FBXW8,FBXO6,CCDC22,RNFT1,ANAPC5,UBE2D4,ASB2,RNF111,UBE2R2,USP47,YOD1,FEM1A,NPLOC4,EDEM2,CHFR,RNF114,TRIM39,UBQLN4,SMURF1,HECW2,RNF213,RNF123,KLHL25,UBE2Z,UBXN6,LNX1,FBXL20,UBE3B,UBE3D,UBXN11,ARRDC1,FBXO17,RNF166,UBE2J2,RNF217,OTUD7A,FBXO39,UBXN2A,RNF215,KCTD6,FBXO45,FBXL13,NEIL2,UBAC2	GO:BP
GO:0006508	proteolysis	138	87	1.90165379241303e-49	GPS1,MDM4,NFRKB,PARK2,RNF5,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2L3,CUL2,CUL1,COPS3,HERC2,TRIP12,UBE4A,RNF40,KEAP1,USP15,RNF41,ARIH2,USP16,ERLIN1,COPS8,OS9,WWP1,WWP2,ATE1,CUL9,UBXN4,OTUD3,UBR2,USP49,TRPC4AP,FBXW2,FBXW8,FBXO6,FBXO3,CCDC22,FIS1,RNFT1,ANAPC5,UBE2D4,ASB2,INO80,RNF111,UBE2R2,USP47,YOD1,FEM1A,NPLOC4,EDEM2,CHFR,RNF114,TRIM39,UBQLN4,SMURF1,HECW2,SH3RF1,RNF213,RNF123,KLHL25,UBE2Z,UBXN6,LNX1,FBXL20,UBE3B,UBE3D,UBXN11,ARRDC1,FBXO17,RNF166,UBE2J2,RNF217,OTUD7A,FBXO39,UBXN2A,RNF215,KCTD6,FBXO45,FBXL13,INO80E,UBAC2	GO:BP
GO:0009057	macromolecule catabolic process	138	79	1.27742673545983e-47	MDM4,PARK2,RNF5,RNH1,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2L3,CUL2,CUL1,COPS3,HERC2,TRIP12,UBE4A,RNF40,KEAP1,USP15,RNF41,ARIH2,USP16,ERLIN1,OS9,WWP1,WWP2,ATE1,MYCBP2,CUL9,UBXN4,UBR2,USP49,TRPC4AP,FBXW8,FBXO6,CCDC22,RNFT1,ANAPC5,UBE2D4,ASB2,RNF111,UBE2R2,USP47,YOD1,FEM1A,NPLOC4,EDEM2,CHFR,RNF114,TRIM39,UBQLN4,SMURF1,HECW2,RNF213,RNF123,KLHL25,UBE2Z,UBXN6,LNX1,FBXL20,UBE3B,UBE3D,UBXN11,ARRDC1,FBXO17,RNF166,UBE2J2,RNF217,OTUD7A,FBXO39,UBXN2A,RNF215,KCTD6,FBXO45,FBXL13,UBAC2	GO:BP
GO:0000209	protein polyubiquitination	138	43	2.39460820645608e-38	LMO7,PARK2,RNF5,FBXW4,SKP1,UBA52,UBE2B,UBE2D2,UBE2E2,UBE2L3,CUL1,TRIP12,UBE4A,RNF40,RNF41,ARIH2,UBE2E3,WWP1,WWP2,UBR2,FBXW2,FBXW8,FBXO6,ANAPC5,UBE2D4,RNF111,UBE2R2,CHFR,RNF114,SMURF1,HECW2,RNF213,FBXL20,UBE3B,UBE3D,FBXO32,FBXO17,RNF166,UBE2J2,MIB2,HECTD2,RNF217,FBXL13	GO:BP
GO:0044267	cellular protein metabolic process	138	114	2.92830004262735e-37	CBLB,MAP3K8,GPS1,IREB2,LMO7,MDM4,NFRKB,PARK2,RNF5,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2E2,UBE2L3,ZBTB16,GAN,CUL2,CUL1,COPS3,DCAF5,NAE1,HERC2,HERC1,TRIP12,UBE4A,RNF40,KEAP1,USP15,RNF41,ARIH2,UBE2E3,USP16,ERLIN1,COPS8,OS9,WWP1,WWP2,ATE1,MYCBP2,CUL9,DCUN1D4,UBXN4,OTUD3,UBR2,USP49,HERC4,DCAF4,TRPC4AP,FBXW2,FBXW8,FBXO6,FBXO3,CCDC22,FIS1,RNFT1,ANAPC5,UBE2D4,ASB2,INO80,RNF111,UBE2R2,USP47,YOD1,FEM1A,NPLOC4,EDEM2,CHFR,RNF114,TRIM39,UBQLN4,PARP11,SMURF1,HECW2,SH3RF1,RNF213,RNF123,KLHL25,UBE2Z,DCAF10,UBXN6,RNF170,EIF1AD,LNX1,FBXL20,UBE3B,UBE3D,UBXN11,ASB16,ARRDC1,FBXO32,FBXO17,RNF166,UBE2J2,ASB8,MIB2,HECTD2,RNF38,RNF217,PPTC7,OTUD7A,FBXO39,UBXN2A,PGAM5,RNF215,KCTD6,FBXO45,FBXL13,INO80E,UBAC2	GO:BP
GO:0006464	cellular protein modification process	138	103	3.74309022696903e-37	CBLB,MAP3K8,GPS1,LMO7,MDM4,NFRKB,PARK2,RNF5,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2E2,UBE2L3,ZBTB16,GAN,CUL2,CUL1,COPS3,DCAF5,NAE1,HERC2,HERC1,TRIP12,UBE4A,RNF40,KEAP1,USP15,RNF41,ARIH2,UBE2E3,USP16,COPS8,OS9,WWP1,WWP2,ATE1,MYCBP2,CUL9,DCUN1D4,OTUD3,UBR2,USP49,HERC4,DCAF4,TRPC4AP,FBXW2,FBXW8,FBXO6,FBXO3,CCDC22,RNFT1,ANAPC5,UBE2D4,ASB2,INO80,RNF111,UBE2R2,USP47,YOD1,FEM1A,EDEM2,CHFR,RNF114,TRIM39,PARP11,SMURF1,HECW2,SH3RF1,RNF213,RNF123,KLHL25,UBE2Z,DCAF10,RNF170,LNX1,FBXL20,UBE3B,UBE3D,ASB16,ARRDC1,FBXO32,FBXO17,RNF166,UBE2J2,ASB8,MIB2,HECTD2,RNF38,RNF217,PPTC7,OTUD7A,UBXN2A,PGAM5,RNF215,KCTD6,FBXO45,FBXL13,INO80E	GO:BP
GO:0036211	protein modification process	138	103	3.74309022696903e-37	CBLB,MAP3K8,GPS1,LMO7,MDM4,NFRKB,PARK2,RNF5,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2E2,UBE2L3,ZBTB16,GAN,CUL2,CUL1,COPS3,DCAF5,NAE1,HERC2,HERC1,TRIP12,UBE4A,RNF40,KEAP1,USP15,RNF41,ARIH2,UBE2E3,USP16,COPS8,OS9,WWP1,WWP2,ATE1,MYCBP2,CUL9,DCUN1D4,OTUD3,UBR2,USP49,HERC4,DCAF4,TRPC4AP,FBXW2,FBXW8,FBXO6,FBXO3,CCDC22,RNFT1,ANAPC5,UBE2D4,ASB2,INO80,RNF111,UBE2R2,USP47,YOD1,FEM1A,EDEM2,CHFR,RNF114,TRIM39,PARP11,SMURF1,HECW2,SH3RF1,RNF213,RNF123,KLHL25,UBE2Z,DCAF10,RNF170,LNX1,FBXL20,UBE3B,UBE3D,ASB16,ARRDC1,FBXO32,FBXO17,RNF166,UBE2J2,ASB8,MIB2,HECTD2,RNF38,RNF217,PPTC7,OTUD7A,UBXN2A,PGAM5,RNF215,KCTD6,FBXO45,FBXL13,INO80E	GO:BP
GO:0043412	macromolecule modification	138	104	5.05720215623534e-36	CBLB,MAP3K8,GPS1,LMO7,MDM4,NFRKB,PARK2,RNF5,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2E2,UBE2L3,ZBTB16,GAN,CUL2,CUL1,COPS3,DCAF5,NAE1,HERC2,HERC1,TRIP12,UBE4A,RNF40,KEAP1,USP15,RNF41,ARIH2,UBE2E3,USP16,COPS8,OS9,WWP1,WWP2,ATE1,MYCBP2,CUL9,DCUN1D4,OTUD3,UBR2,USP49,HERC4,DCAF4,TRPC4AP,FBXW2,FBXW8,FBXO6,FBXO3,CCDC22,RNFT1,ANAPC5,UBE2D4,ASB2,INO80,RNF111,UBE2R2,USP47,YOD1,FEM1A,EDEM2,CHFR,RNF114,TRIM39,PARP11,SMURF1,HECW2,SH3RF1,RNF213,RNF123,KLHL25,UBE2Z,DCAF10,RNF170,LNX1,FBXL20,UBE3B,UBE3D,ASB16,ARRDC1,FBXO32,FBXO17,RNF166,UBE2J2,ASB8,MIB2,HECTD2,RNF38,RNF217,PPTC7,OTUD7A,UBXN2A,PGAM5,RNF215,KCTD6,FBXO45,FBXL13,NEIL2,INO80E	GO:BP
GO:0044248	cellular catabolic process	138	82	7.92301003036496e-36	PARK2,RNF5,RNH1,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2L3,CUL2,CUL1,COPS3,HERC2,HERC1,TRIP12,UBE4A,RNF40,KEAP1,MFN2,USP15,RNF41,ARIH2,USP16,ERLIN1,OS9,WWP1,WWP2,ATE1,CUL9,UBXN4,UBR2,USP49,TRPC4AP,FBXW8,FBXO6,CCDC22,FIS1,RNFT1,ANAPC5,UBE2D4,ASB2,RNF111,UBE2R2,USP47,YOD1,FEM1A,NPLOC4,EDEM2,CHFR,RNF114,TRIM39,UBQLN4,SMURF1,HECW2,RNF213,RNF123,KLHL25,UBE2Z,UBXN6,LNX1,FBXL20,UBE3B,UBE3D,UBXN11,ARRDC1,FBXO17,RNF166,UBE2J2,RNF217,OTUD7A,FBXO39,UBXN2A,PGAM5,RNF215,KCTD6,FBXO45,FBXL13,NEIL2,UBAC2	GO:BP
GO:0010498	proteasomal protein catabolic process	138	46	1.73825835839022e-35	PARK2,RNF5,SEL1L,FBXW4,SKP1,UBA52,UBE2B,CUL2,CUL1,HERC2,UBE4A,RNF40,KEAP1,RNF41,ARIH2,ERLIN1,OS9,WWP1,WWP2,ATE1,UBXN4,UBR2,FBXW8,FBXO6,RNFT1,ANAPC5,YOD1,NPLOC4,EDEM2,CHFR,TRIM39,UBQLN4,SMURF1,HECW2,UBXN6,FBXL20,UBE3D,UBXN11,FBXO17,UBE2J2,RNF217,FBXO39,UBXN2A,FBXO45,FBXL13,UBAC2	GO:BP
GO:1901575	organic substance catabolic process	138	80	5.70129138109936e-35	MDM4,PARK2,RNF5,RNH1,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2L3,CUL2,CUL1,COPS3,HERC2,TRIP12,UBE4A,RNF40,KEAP1,USP15,RNF41,ARIH2,USP16,ERLIN1,OS9,WWP1,WWP2,ATE1,MYCBP2,CUL9,UBXN4,UBR2,USP49,TRPC4AP,FBXW8,FBXO6,CCDC22,RNFT1,ANAPC5,UBE2D4,ASB2,RNF111,UBE2R2,USP47,YOD1,FEM1A,NPLOC4,EDEM2,CHFR,RNF114,TRIM39,UBQLN4,SMURF1,HECW2,RNF213,RNF123,KLHL25,UBE2Z,UBXN6,LNX1,FBXL20,UBE3B,UBE3D,UBXN11,ARRDC1,FBXO17,RNF166,UBE2J2,RNF217,OTUD7A,FBXO39,UBXN2A,RNF215,KCTD6,FBXO45,FBXL13,NEIL2,UBAC2	GO:BP
GO:0009056	catabolic process	138	84	9.64490684459984e-33	MDM4,PARK2,RNF5,RNH1,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2L3,CUL2,CUL1,COPS3,HERC2,HERC1,TRIP12,UBE4A,RNF40,KEAP1,MFN2,USP15,RNF41,ARIH2,USP16,ERLIN1,OS9,WWP1,WWP2,ATE1,MYCBP2,CUL9,UBXN4,UBR2,USP49,TRPC4AP,FBXW8,FBXO6,CCDC22,FIS1,RNFT1,ANAPC5,UBE2D4,ASB2,RNF111,UBE2R2,USP47,YOD1,FEM1A,NPLOC4,EDEM2,CHFR,RNF114,TRIM39,UBQLN4,SMURF1,HECW2,RNF213,RNF123,KLHL25,UBE2Z,UBXN6,LNX1,FBXL20,UBE3B,UBE3D,UBXN11,ARRDC1,FBXO17,RNF166,UBE2J2,RNF217,OTUD7A,FBXO39,UBXN2A,PGAM5,RNF215,KCTD6,FBXO45,FBXL13,NEIL2,UBAC2	GO:BP
GO:0019538	protein metabolic process	138	114	1.2020624529435e-32	CBLB,MAP3K8,GPS1,IREB2,LMO7,MDM4,NFRKB,PARK2,RNF5,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2E2,UBE2L3,ZBTB16,GAN,CUL2,CUL1,COPS3,DCAF5,NAE1,HERC2,HERC1,TRIP12,UBE4A,RNF40,KEAP1,USP15,RNF41,ARIH2,UBE2E3,USP16,ERLIN1,COPS8,OS9,WWP1,WWP2,ATE1,MYCBP2,CUL9,DCUN1D4,UBXN4,OTUD3,UBR2,USP49,HERC4,DCAF4,TRPC4AP,FBXW2,FBXW8,FBXO6,FBXO3,CCDC22,FIS1,RNFT1,ANAPC5,UBE2D4,ASB2,INO80,RNF111,UBE2R2,USP47,YOD1,FEM1A,NPLOC4,EDEM2,CHFR,RNF114,TRIM39,UBQLN4,PARP11,SMURF1,HECW2,SH3RF1,RNF213,RNF123,KLHL25,UBE2Z,DCAF10,UBXN6,RNF170,EIF1AD,LNX1,FBXL20,UBE3B,UBE3D,UBXN11,ASB16,ARRDC1,FBXO32,FBXO17,RNF166,UBE2J2,ASB8,MIB2,HECTD2,RNF38,RNF217,PPTC7,OTUD7A,FBXO39,UBXN2A,PGAM5,RNF215,KCTD6,FBXO45,FBXL13,INO80E,UBAC2	GO:BP
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	138	40	2.7370867548009e-30	PARK2,RNF5,SEL1L,FBXW4,SKP1,UBA52,UBE2B,CUL2,CUL1,HERC2,UBE4A,KEAP1,ARIH2,ERLIN1,OS9,WWP1,WWP2,UBXN4,UBR2,FBXW8,FBXO6,ANAPC5,YOD1,NPLOC4,EDEM2,CHFR,TRIM39,UBQLN4,SMURF1,HECW2,FBXL20,UBE3D,UBXN11,FBXO17,UBE2J2,RNF217,FBXO39,UBXN2A,FBXO45,FBXL13	GO:BP
GO:1901564	organonitrogen compound metabolic process	138	115	1.07307415219261e-26	CBLB,MAP3K8,GPS1,IREB2,LMO7,MDM4,NFRKB,PARK2,RNF5,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2E2,UBE2L3,ZBTB16,GAN,CUL2,CUL1,COPS3,DCAF5,NAE1,HERC2,HERC1,TRIP12,UBE4A,RNF40,KEAP1,USP15,RNF41,ARIH2,UBE2E3,USP16,ERLIN1,COPS8,OS9,WWP1,WWP2,ATE1,MYCBP2,CUL9,DCUN1D4,UBXN4,OTUD3,UBR2,USP49,HERC4,DCAF4,TRPC4AP,FBXW2,FBXW8,FBXO6,FBXO3,CCDC22,FIS1,RNFT1,ANAPC5,UBE2D4,ASB2,INO80,RNF111,UBE2R2,USP47,YOD1,FEM1A,NPLOC4,EDEM2,CHFR,RNF114,TRIM39,UBQLN4,PARP11,SMURF1,HECW2,SH3RF1,RNF213,RNF123,KLHL25,UBE2Z,DCAF10,UBXN6,RNF170,EIF1AD,LNX1,FBXL20,UBE3B,UBE3D,UBXN11,ASB16,ARRDC1,FBXO32,FBXO17,RNF166,UBE2J2,ASB8,MIB2,HECTD2,RNF38,RNF217,PPTC7,OTUD7A,FBXO39,UBXN2A,PGAM5,RNF215,KCTD6,FBXO45,FBXL13,NEIL2,INO80E,UBAC2	GO:BP
GO:0043687	post-translational protein modification	138	31	4.90334980547498e-22	GPS1,LMO7,FBXW4,SKP1,ELOC,ZBTB16,GAN,CUL2,CUL1,COPS3,DCAF5,NAE1,KEAP1,COPS8,CUL9,DCAF4,FBXW2,FBXW8,FBXO6,CCDC22,ASB2,FEM1A,KLHL25,DCAF10,FBXL20,ASB16,FBXO32,FBXO17,ASB8,KCTD6,FBXL13	GO:BP
GO:0044260	cellular macromolecule metabolic process	138	117	2.92276355651604e-19	CBLB,MAP3K8,GPS1,IREB2,LMO7,MDM4,NFRKB,PARK2,RNF5,RNH1,SEL1L,FBXW4,SKP1,ELOC,UBA52,UBA7,UBE2B,UBE2D2,UBE2E2,UBE2L3,ZBTB16,GAN,CUL2,CUL1,COPS3,DCAF5,NAE1,HERC2,HERC1,TRIP12,UBE4A,RNF40,KEAP1,USP15,RNF41,ARIH2,UBE2E3,USP16,ERLIN1,COPS8,OS9,WWP1,WWP2,ATE1,MYCBP2,CUL9,DCUN1D4,UBXN4,OTUD3,UBR2,USP49,HERC4,DCAF4,TRPC4AP,FBXW2,FBXW8,FBXO6,FBXO3,CCDC22,FIS1,RNFT1,ANAPC5,UBE2D4,ASB2,INO80,RNF111,UBE2R2,USP47,YOD1,FEM1A,NPLOC4,EDEM2,CHFR,RNF114,TRIM39,UBQLN4,PARP11,SMURF1,HECW2,SH3RF1,RNF213,RNF123,KLHL25,UBE2Z,DCAF10,UBXN6,RNF170,EIF1AD,LNX1,FBXL20,UBE3B,UBE3D,UBXN11,ASB16,ARRDC1,FBXO32,FBXO17,RNF166,UBE2J2,ASB8,MIB2,HECTD2,RNF38,RNF217,ZNF746,PPTC7,OTUD7A,FBXO39,UBXN2A,PGAM5,RNF215,KCTD6,FBXO45,FBXL13,NEIL2,INO80E,UBAC2	GO:BP
GO:0036503	ERAD pathway	138	16	5.24787635240708e-15	PARK2,RNF5,SEL1L,UBE4A,ERLIN1,OS9,UBXN4,FBXO6,RNFT1,YOD1,NPLOC4,EDEM2,UBXN6,FBXO17,UBE2J2,UBAC2	GO:BP
