term_id	term_name	query_size	intersection_size	p_value	intersection	source
GO:0045892	negative regulation of transcription, DNA-templated	331	103	2.57882904788072e-35	PARP1,AHR,APBB1,RUNX1,CBFA2T3,CREBBP,DACH1,PHC1,PHC2,ELF2,EP300,ETV3,EZH1,EZH2,BPTF,NR6A1,GFI1,HCFC1,HIC1,HNF4A,RBPJ,FOXK2,JARID2,SMAD2,SMAD3,MAX,MEF2A,NAB1,NFIL3,NOTCH2,NOTCH3,NOTCH4,POU5F1,KDM5A,REST,TRIM27,RORC,SIM2,SKI,SMARCA2,SMARCA4,SMARCE1,SREBF1,HNF1B,ZEB1,SUMO1,NSD2,XRCC5,ZNF131,KMT2D,DPF3,ARID1A,PIAS1,MBD2,NCOR1,NCOR2,PPM1F,ZEB2,HDAC5,NR1H3,NCOA2,DEAF1,KAT5,DRAP1,ZMYND11,EHMT2,MORF4L1,SCMH1,ZNF423,MGA,SATB2,SIRT1,ZFPM2,SUZ12,KAT6B,PHF19,ANKRD1,PHF21A,ZBTB7A,HDAC7,UIMC1,ATAD2B,BCOR,PRMT6,RIF1,YEATS2,RCOR3,HDAC8,SMYD2,CBX8,GATAD2B,MTA3,MIER1,PRDM16,NSD1,PHC3,L3MBTL2,KAT8,AEBP2,JDP2,ZFPM1,FOXK1,BCL6B	GO:BP
GO:1903507	negative regulation of nucleic acid-templated transcription	331	104	5.58158277479411e-35	PARP1,AHR,APBB1,RUNX1,CBFA2T3,CREBBP,DACH1,PHC1,PHC2,ELF2,EP300,ETV3,EZH1,EZH2,BPTF,NR6A1,GFI1,HCFC1,HIC1,HNF4A,RBPJ,FOXK2,JARID2,SMAD2,SMAD3,MAX,MEF2A,NAB1,NFIL3,NOTCH2,NOTCH3,NOTCH4,POU5F1,KDM5A,REST,TRIM27,RORC,SIM2,SKI,SMARCA2,SMARCA4,SMARCE1,SREBF1,HNF1B,ZEB1,SUMO1,NSD2,XRCC5,ZNF131,KMT2D,DPF3,ARID1A,PIAS1,MBD2,CDYL,NCOR1,NCOR2,PPM1F,ZEB2,HDAC5,NR1H3,NCOA2,DEAF1,KAT5,DRAP1,ZMYND11,EHMT2,MORF4L1,SCMH1,ZNF423,MGA,SATB2,SIRT1,ZFPM2,SUZ12,KAT6B,PHF19,ANKRD1,PHF21A,ZBTB7A,HDAC7,UIMC1,ATAD2B,BCOR,PRMT6,RIF1,YEATS2,RCOR3,HDAC8,SMYD2,CBX8,GATAD2B,MTA3,MIER1,PRDM16,NSD1,PHC3,L3MBTL2,KAT8,AEBP2,JDP2,ZFPM1,FOXK1,BCL6B	GO:BP
GO:0031328	positive regulation of cellular biosynthetic process	331	125	5.72070032388126e-35	ACTA2,ACVR2A,PARP1,AHR,APBB1,ATF1,ATM,ATR,BMPR1A,BMPR2,MYRF,RUNX1,CREBBP,ATF6B,EGR2,ELF2,EP300,ESRRB,EZH1,BPTF,GATA4,NR6A1,HCFC1,FOXA2,HNF4A,RBPJ,FOXK2,SMAD2,SMAD3,MAX,MEF2A,NFIL3,NOTCH3,NOTCH4,NPAS2,PBX1,POU5F1,KDM5A,REST,RORA,RORC,RXRB,ATXN7,SKI,SMARCA1,SMARCA2,SMARCA4,SMARCC1,SMARCD2,SMARCE1,SUMO2,SREBF1,HNF1B,ZEB1,TCF12,TEAD1,TEAD3,TEF,TP53BP1,XPA,XRCC5,ZNF131,KMT2D,DPF3,LAGE3,ARID1A,TEAD2,PIAS1,NCOA1,KAT2B,MED27,MED7,ZEB2,MED24,HDAC5,NR1H3,NCOA2,DEAF1,KAT5,DRAP1,TAF6L,SRCAP,ATF6,NCOA6,ZNF423,MGA,SATB2,SIRT1,ZFPM2,KAT6B,POU2F3,SS18L1,ANKRD1,TAF5L,BRPF3,RGCC,MED4,GRHL1,SENP1,ARID4B,ATAD2B,TET2,NSD3,PHIP,KDM3A,HDAC8,MTA3,KMT2C,ELOVL5,ZNF335,PRDM16,NSD1,EBF2,SMYD3,CRTC3,PAGR1,TDRD3,KAT8,MAML2,NFATC2IP,MED12L,NKX2-3,ZFPM1,ASXL1,FOXK1	GO:BP
GO:1902679	negative regulation of RNA biosynthetic process	331	104	6.09113579124924e-35	PARP1,AHR,APBB1,RUNX1,CBFA2T3,CREBBP,DACH1,PHC1,PHC2,ELF2,EP300,ETV3,EZH1,EZH2,BPTF,NR6A1,GFI1,HCFC1,HIC1,HNF4A,RBPJ,FOXK2,JARID2,SMAD2,SMAD3,MAX,MEF2A,NAB1,NFIL3,NOTCH2,NOTCH3,NOTCH4,POU5F1,KDM5A,REST,TRIM27,RORC,SIM2,SKI,SMARCA2,SMARCA4,SMARCE1,SREBF1,HNF1B,ZEB1,SUMO1,NSD2,XRCC5,ZNF131,KMT2D,DPF3,ARID1A,PIAS1,MBD2,CDYL,NCOR1,NCOR2,PPM1F,ZEB2,HDAC5,NR1H3,NCOA2,DEAF1,KAT5,DRAP1,ZMYND11,EHMT2,MORF4L1,SCMH1,ZNF423,MGA,SATB2,SIRT1,ZFPM2,SUZ12,KAT6B,PHF19,ANKRD1,PHF21A,ZBTB7A,HDAC7,UIMC1,ATAD2B,BCOR,PRMT6,RIF1,YEATS2,RCOR3,HDAC8,SMYD2,CBX8,GATAD2B,MTA3,MIER1,PRDM16,NSD1,PHC3,L3MBTL2,KAT8,AEBP2,JDP2,ZFPM1,FOXK1,BCL6B	GO:BP
GO:0045944	positive regulation of transcription by RNA polymerase II	331	99	8.68976499084155e-35	ACVR2A,PARP1,AHR,APBB1,ATF1,ATM,BMPR1A,BMPR2,RUNX1,CREBBP,ATF6B,EGR2,EP300,ESRRB,EZH1,BPTF,GATA4,NR6A1,HCFC1,FOXA2,HNF4A,RBPJ,FOXK2,SMAD2,SMAD3,MAX,MEF2A,NOTCH3,NOTCH4,NPAS2,PBX1,POU5F1,REST,RORA,RXRB,ATXN7,SKI,SMARCA1,SMARCA2,SMARCA4,SMARCC1,SMARCD2,SUMO2,SREBF1,HNF1B,ZEB1,TCF12,TEAD1,TEAD3,TEF,TP53BP1,XPA,ZNF131,KMT2D,DPF3,LAGE3,TEAD2,NCOA1,KAT2B,ZEB2,MED24,HDAC5,NR1H3,NCOA2,KAT5,DRAP1,TAF6L,ATF6,NCOA6,MGA,SATB2,SIRT1,ZFPM2,KAT6B,POU2F3,SS18L1,RGCC,MED4,GRHL1,SENP1,ARID4B,ATAD2B,TET2,PHIP,KDM3A,HDAC8,KMT2C,ZNF335,PRDM16,EBF2,SMYD3,CRTC3,PAGR1,KAT8,MAML2,NFATC2IP,NKX2-3,ZFPM1,ASXL1	GO:BP
GO:0019222	regulation of metabolic process	331	243	2.65043576381869e-34	ACTA2,ACVR2A,PARP1,AHR,APBA2,APBB1,APBB2,ATF1,ATM,ATR,BARD1,BMPR1A,BMPR2,MYRF,RUNX1,CBFA2T3,CHD4,CPT1A,CREBBP,ATF6B,CYP1A1,CYP27B1,DACH1,DHCR7,PHC1,PHC2,EGR2,ELF2,EP300,EYA4,ESRRB,ETV3,EYA2,EYA3,EZH1,EZH2,FANCA,BPTF,FDFT1,FDPS,GATA4,NR6A1,GFI1,HCFC1,HIC1,FOXA2,HNF4A,HOXA1,RBPJ,FOXK2,JARID2,FADS1,SMAD2,SMAD3,MAX,ME1,MEF2A,MLH1,MSH3,NAB1,NBN,NFIL3,NOTCH2,NOTCH3,NOTCH4,NPAS2,PBX1,PHF1,POU5F1,PPP5C,RAD52,KDM5A,REST,TRIM27,BRD2,RORA,RORC,RXRB,ATXN7,SIM2,SKI,SMARCA1,SMARCA2,SMARCA4,SMARCC1,SMARCD2,SMARCE1,SUMO2,SREBF1,HNF1B,ZEB1,TCF12,TEAD1,TEAD3,TEF,TP53BP1,SUMO1,USP1,NSD2,XPA,XRCC5,ZNF131,MAPKAPK3,KMT2D,CDK2AP1,DPF3,GDF5,LAGE3,ARID1A,TRRAP,TEAD2,PIAS1,NCOA1,KAT2B,ALDH1A2,MBD2,USP10,PDCD5,CDYL,MED27,MED7,NCOR1,NCOR2,ABCG1,PPM1F,PHACTR2,ZEB2,MED24,HELZ,TNFSF15,HDAC5,MAMLD1,SAE1,NR1H3,CTDSPL,NCOA2,DEAF1,KAT5,DRAP1,TAF6L,ZMYND11,SRCAP,EHMT2,MORF4L1,BAZ1A,ATF6,SCMH1,KDM4B,NCOA6,KDM4C,ZNF423,RGL1,MGA,SATB2,MED13L,SIRT5,SIRT1,ZFPM2,SUZ12,KAT6B,POU2F3,SS18L1,PHF19,ANKRD1,TAF5L,DKKL1,BRPF3,TNFRSF21,TNRC6A,RGCC,MED4,SAP30BP,GRHL1,SENP1,RBM15B,PHF20L1,PHF20,PHF21A,ZBTB7A,TAOK3,HDAC7,UIMC1,ARID4B,RTEL1,BRWD1,ATAD2B,RC3H2,TET2,BCOR,ALKBH5,NSD3,PHIP,PRMT6,RIF1,SBNO1,YEATS2,RCOR3,KDM3A,HDAC8,YLPM1,SLC2A4RG,SMYD2,CBX8,GATAD2B,MTA3,MIER1,GATAD1,KMT2C,ELOVL5,ZNF335,NECAB3,PRDM16,NSD1,EBF2,SMYD3,CRTC3,BRD9,DBNDD1,BRCC3,PAGR1,PHC3,CHD9,TDRD3,L3MBTL2,KAT8,ASCC2,MAML2,SLX4,NFATC2IP,PYGO2,RMI2,MED12L,DACH2,AEBP2,JDP2,NKX2-3,ZFPM1,ASXL1,AGO4,PHACTR1,FOXK1,BCL6B,TEN1	GO:BP
GO:0051253	negative regulation of RNA metabolic process	331	106	1.04146631979139e-33	PARP1,AHR,APBB1,BARD1,RUNX1,CBFA2T3,CREBBP,DACH1,PHC1,PHC2,ELF2,EP300,ETV3,EZH1,EZH2,BPTF,NR6A1,GFI1,HCFC1,HIC1,HNF4A,RBPJ,FOXK2,JARID2,SMAD2,SMAD3,MAX,MEF2A,NAB1,NFIL3,NOTCH2,NOTCH3,NOTCH4,POU5F1,KDM5A,REST,TRIM27,RORC,SIM2,SKI,SMARCA2,SMARCA4,SMARCE1,SREBF1,HNF1B,ZEB1,SUMO1,NSD2,XRCC5,ZNF131,KMT2D,DPF3,ARID1A,PIAS1,KAT2B,MBD2,CDYL,NCOR1,NCOR2,PPM1F,ZEB2,HDAC5,NR1H3,NCOA2,DEAF1,KAT5,DRAP1,ZMYND11,EHMT2,MORF4L1,SCMH1,ZNF423,MGA,SATB2,SIRT1,ZFPM2,SUZ12,KAT6B,PHF19,ANKRD1,PHF21A,ZBTB7A,HDAC7,UIMC1,ATAD2B,BCOR,PRMT6,RIF1,YEATS2,RCOR3,HDAC8,SMYD2,CBX8,GATAD2B,MTA3,MIER1,PRDM16,NSD1,PHC3,L3MBTL2,KAT8,AEBP2,JDP2,ZFPM1,FOXK1,BCL6B	GO:BP
GO:0044238	primary metabolic process	331	295	1.69628810518773e-33	ACTA2,ACVR2A,PARP1,AHR,APBB1,APBB2,ATF1,ATM,ATR,BARD1,BMPR1A,BMPR2,MYRF,RUNX1,CBFA2T3,CHD4,CPT1A,CREBBP,ATF6B,CYP1A1,CYP3A7,CYP8B1,CYP24A1,CYP27B1,DACH1,DHCR7,PHC1,PHC2,EGR2,ELF2,EP300,EYA4,ESRRB,ETV3,EYA2,EYA3,EZH1,EZH2,FANCA,FANCC,FANCE,BPTF,FANCG,FDFT1,FDPS,FEN1,GATA4,NR6A1,GFI1,HCFC1,HIC1,FOXA2,HNF4A,HOXA1,RBPJ,FOXK2,JARID2,FADS1,FADS3,SMAD2,SMAD3,MAX,ME1,MEF2A,MLH1,MSH3,MSH4,MSH5,NAB1,NBN,NFIL3,NOTCH2,NOTCH3,NOTCH4,NPAS2,PBX1,PHF1,POU5F1,PPP5C,RAD51B,RAD51D,RAD52,KDM5A,REST,TRIM27,BRD2,RORA,RORC,RXRB,ATXN7,SIM2,SKI,SMARCA1,SMARCA2,SMARCA4,SMARCC1,SMARCD2,SMARCE1,SUMO2,SREBF1,HNF1B,ZEB1,TCF12,TEAD1,TEAD3,TEF,TOP3A,TP53BP1,SUMO1,USP1,KDM6A,VRK2,NSD2,XPA,XRCC4,XRCC5,ZNF131,MAPKAPK3,HSD17B8,KMT2D,CDK2AP1,DPF3,GDF5,LAGE3,ARID1A,TRRAP,SOAT2,TEAD2,PIAS1,NCOA1,KAT2B,ALDH1A2,MBD2,USP10,PDCD5,SCAF11,HACD1,NUMBL,CDYL,MED27,MED7,NCOR1,NCOR2,ABCG1,PPM1F,SETD1A,PHACTR2,ZEB2,MED24,TNFSF15,HDAC5,MAMLD1,SAE1,NR1H3,CTDSPL,NCOA2,DEAF1,KAT5,DRAP1,TAF6L,POLD3,ZMYND11,SRCAP,EHMT2,MORF4L1,BAZ1A,POLI,ATF6,SCMH1,KDM4B,NCOA6,KDM4C,ZNF423,ZC3H13,TTLL5,CDK19,RGL1,MGA,SATB2,JADE2,MED13L,SIRT5,SIRT1,ZFPM2,SUZ12,KAT6B,POU2F3,PTPN23,SS18L1,PHF19,ANKRD1,TAF5L,DKKL1,BRPF3,TNFRSF21,TNRC6A,RGCC,MED4,SAP30BP,GRHL1,SENP1,RBM15B,PHF20L1,HSD17B12,PHF20,PHF21A,ZBTB7A,TAOK3,POLK,REV1,HDAC7,UIMC1,ARID4B,RTEL1,BRWD1,ATAD2B,RC3H2,TET2,BCOR,ALKBH5,NSD3,KANSL2,PHIP,FANCL,PRMT6,RIF1,SBNO1,CWF19L1,YEATS2,RCOR3,MBD5,KDM3A,HDAC8,YLPM1,SLC2A4RG,SMYD2,POGLUT1,CBX8,SENP7,GATAD2B,MTA3,MIB1,EP400,MIER1,GATAD1,KMT2C,ELOVL5,ZNF335,NECAB3,PRDM16,NSD1,EBF2,SMYD3,CRTC3,BRD9,DBNDD1,BRCC3,PAGR1,CAMKMT,CBLL1,PHC3,MUS81,CHD9,HSD3B7,TDRD3,L3MBTL2,KAT8,ASCC2,MAML2,SLX4,NFATC2IP,DISP1,PYGO2,ATP23,FAAP24,SGF29,HELQ,RMI2,TOP1MT,MED12L,DACH2,AEBP2,JDP2,USP43,CCDC155,NKX2-3,ZFPM1,ASXL1,AGO4,PHACTR1,FOXK1,BCL6B,KANSL1,NSMCE2,TEN1	GO:BP
GO:0060255	regulation of macromolecule metabolic process	331	230	1.47961519635331e-32	ACTA2,ACVR2A,PARP1,AHR,APBA2,APBB1,APBB2,ATF1,ATM,ATR,BARD1,BMPR1A,BMPR2,MYRF,RUNX1,CBFA2T3,CHD4,CREBBP,ATF6B,DACH1,PHC1,PHC2,EGR2,ELF2,EP300,EYA4,ESRRB,ETV3,EYA2,EYA3,EZH1,EZH2,FANCA,BPTF,GATA4,NR6A1,GFI1,HCFC1,HIC1,FOXA2,HNF4A,HOXA1,RBPJ,FOXK2,JARID2,FADS1,SMAD2,SMAD3,MAX,MEF2A,MLH1,MSH3,NAB1,NBN,NFIL3,NOTCH2,NOTCH3,NOTCH4,NPAS2,PBX1,PHF1,POU5F1,PPP5C,RAD52,KDM5A,REST,TRIM27,BRD2,RORA,RORC,RXRB,ATXN7,SIM2,SKI,SMARCA1,SMARCA2,SMARCA4,SMARCC1,SMARCD2,SMARCE1,SUMO2,SREBF1,HNF1B,ZEB1,TCF12,TEAD1,TEAD3,TEF,TP53BP1,SUMO1,USP1,NSD2,XPA,XRCC5,ZNF131,MAPKAPK3,KMT2D,CDK2AP1,DPF3,GDF5,LAGE3,ARID1A,TRRAP,TEAD2,PIAS1,NCOA1,KAT2B,ALDH1A2,MBD2,PDCD5,CDYL,MED27,MED7,NCOR1,NCOR2,ABCG1,PPM1F,PHACTR2,ZEB2,MED24,HELZ,TNFSF15,HDAC5,MAMLD1,SAE1,NR1H3,CTDSPL,NCOA2,DEAF1,KAT5,DRAP1,TAF6L,ZMYND11,SRCAP,EHMT2,MORF4L1,BAZ1A,ATF6,SCMH1,KDM4B,NCOA6,KDM4C,ZNF423,MGA,SATB2,MED13L,SIRT1,ZFPM2,SUZ12,KAT6B,POU2F3,SS18L1,PHF19,ANKRD1,TAF5L,BRPF3,TNFRSF21,TNRC6A,RGCC,MED4,SAP30BP,GRHL1,SENP1,RBM15B,PHF20L1,PHF20,PHF21A,ZBTB7A,TAOK3,HDAC7,UIMC1,ARID4B,RTEL1,BRWD1,ATAD2B,RC3H2,TET2,BCOR,ALKBH5,NSD3,PHIP,PRMT6,RIF1,SBNO1,YEATS2,RCOR3,KDM3A,HDAC8,YLPM1,SLC2A4RG,SMYD2,CBX8,GATAD2B,MTA3,MIER1,GATAD1,KMT2C,ZNF335,NECAB3,PRDM16,NSD1,EBF2,SMYD3,CRTC3,BRD9,DBNDD1,BRCC3,PAGR1,PHC3,TDRD3,L3MBTL2,KAT8,ASCC2,MAML2,SLX4,NFATC2IP,PYGO2,RMI2,MED12L,DACH2,AEBP2,JDP2,NKX2-3,ZFPM1,ASXL1,AGO4,PHACTR1,FOXK1,BCL6B,TEN1	GO:BP
GO:0051173	positive regulation of nitrogen compound metabolic process	331	153	1.53539510850384e-32	ACTA2,ACVR2A,PARP1,AHR,APBB1,ATF1,ATM,ATR,BARD1,BMPR1A,BMPR2,MYRF,RUNX1,CBFA2T3,CREBBP,ATF6B,EGR2,ELF2,EP300,EYA4,ESRRB,EYA2,EYA3,EZH1,EZH2,BPTF,GATA4,NR6A1,HCFC1,FOXA2,HNF4A,RBPJ,FOXK2,JARID2,SMAD2,SMAD3,MAX,MEF2A,MLH1,NBN,NFIL3,NOTCH3,NOTCH4,NPAS2,PBX1,PHF1,POU5F1,KDM5A,REST,RORA,RORC,RXRB,ATXN7,SKI,SMARCA1,SMARCA2,SMARCA4,SMARCC1,SMARCD2,SMARCE1,SUMO2,SREBF1,HNF1B,ZEB1,TCF12,TEAD1,TEAD3,TEF,TP53BP1,SUMO1,NSD2,XPA,XRCC5,ZNF131,MAPKAPK3,KMT2D,CDK2AP1,DPF3,GDF5,LAGE3,ARID1A,TEAD2,PIAS1,NCOA1,KAT2B,PDCD5,MED27,MED7,ABCG1,PPM1F,ZEB2,MED24,TNFSF15,HDAC5,SAE1,NR1H3,NCOA2,DEAF1,KAT5,DRAP1,TAF6L,SRCAP,ATF6,NCOA6,ZNF423,MGA,SATB2,SIRT1,ZFPM2,KAT6B,POU2F3,SS18L1,PHF19,ANKRD1,TAF5L,TNRC6A,RGCC,MED4,GRHL1,SENP1,TAOK3,UIMC1,ARID4B,RTEL1,ATAD2B,TET2,NSD3,PHIP,RIF1,KDM3A,HDAC8,CBX8,MTA3,KMT2C,ZNF335,PRDM16,NSD1,EBF2,SMYD3,CRTC3,BRCC3,PAGR1,TDRD3,KAT8,MAML2,SLX4,NFATC2IP,MED12L,JDP2,NKX2-3,ZFPM1,ASXL1,FOXK1	GO:BP
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	331	109	2.42864009908599e-32	PARP1,AHR,APBB1,ATR,BMPR2,RUNX1,CBFA2T3,CREBBP,DACH1,PHC1,PHC2,ELF2,EP300,ETV3,EZH1,EZH2,BPTF,NR6A1,GFI1,HCFC1,HIC1,HNF4A,RBPJ,FOXK2,JARID2,SMAD2,SMAD3,MAX,MEF2A,MSH3,NAB1,NFIL3,NOTCH2,NOTCH3,NOTCH4,POU5F1,KDM5A,REST,TRIM27,RORC,SIM2,SKI,SMARCA2,SMARCA4,SMARCE1,SREBF1,HNF1B,ZEB1,SUMO1,NSD2,XRCC5,ZNF131,KMT2D,DPF3,ARID1A,PIAS1,MBD2,NCOR1,NCOR2,PPM1F,ZEB2,HDAC5,NR1H3,NCOA2,DEAF1,KAT5,DRAP1,ZMYND11,EHMT2,MORF4L1,SCMH1,ZNF423,MGA,SATB2,SIRT1,ZFPM2,SUZ12,KAT6B,PHF19,ANKRD1,TNRC6A,PHF21A,ZBTB7A,HDAC7,UIMC1,ATAD2B,BCOR,PRMT6,RIF1,YEATS2,RCOR3,HDAC8,SMYD2,CBX8,GATAD2B,MTA3,MIER1,PRDM16,NSD1,PHC3,L3MBTL2,KAT8,AEBP2,JDP2,ZFPM1,AGO4,FOXK1,BCL6B,TEN1	GO:BP
GO:0010558	negative regulation of macromolecule biosynthetic process	331	110	6.21333626155668e-32	PARP1,AHR,APBB1,ATR,BMPR2,RUNX1,CBFA2T3,CREBBP,DACH1,PHC1,PHC2,ELF2,EP300,ETV3,EZH1,EZH2,BPTF,NR6A1,GFI1,HCFC1,HIC1,HNF4A,RBPJ,FOXK2,JARID2,SMAD2,SMAD3,MAX,MEF2A,MSH3,NAB1,NFIL3,NOTCH2,NOTCH3,NOTCH4,POU5F1,KDM5A,REST,TRIM27,RORC,SIM2,SKI,SMARCA2,SMARCA4,SMARCE1,SREBF1,HNF1B,ZEB1,SUMO1,NSD2,XRCC5,ZNF131,KMT2D,DPF3,ARID1A,PIAS1,MBD2,CDYL,NCOR1,NCOR2,PPM1F,ZEB2,HDAC5,NR1H3,NCOA2,DEAF1,KAT5,DRAP1,ZMYND11,EHMT2,MORF4L1,SCMH1,ZNF423,MGA,SATB2,SIRT1,ZFPM2,SUZ12,KAT6B,PHF19,ANKRD1,TNRC6A,PHF21A,ZBTB7A,HDAC7,UIMC1,ATAD2B,BCOR,PRMT6,RIF1,YEATS2,RCOR3,HDAC8,SMYD2,CBX8,GATAD2B,MTA3,MIER1,PRDM16,NSD1,PHC3,L3MBTL2,KAT8,AEBP2,JDP2,ZFPM1,AGO4,FOXK1,BCL6B,TEN1	GO:BP
GO:0031327	negative regulation of cellular biosynthetic process	331	112	9.09821572619123e-32	PARP1,AHR,APBB1,ATR,BMPR2,RUNX1,CBFA2T3,CREBBP,CYP27B1,DACH1,PHC1,PHC2,ELF2,EP300,ETV3,EZH1,EZH2,BPTF,NR6A1,GFI1,HCFC1,HIC1,HNF4A,RBPJ,FOXK2,JARID2,SMAD2,SMAD3,MAX,MEF2A,MSH3,NAB1,NFIL3,NOTCH2,NOTCH3,NOTCH4,POU5F1,KDM5A,REST,TRIM27,RORC,SIM2,SKI,SMARCA2,SMARCA4,SMARCE1,SREBF1,HNF1B,ZEB1,SUMO1,NSD2,XRCC5,ZNF131,KMT2D,DPF3,ARID1A,PIAS1,MBD2,CDYL,NCOR1,NCOR2,PPM1F,ZEB2,HDAC5,NR1H3,NCOA2,DEAF1,KAT5,DRAP1,ZMYND11,EHMT2,MORF4L1,SCMH1,ZNF423,MGA,SATB2,SIRT1,ZFPM2,SUZ12,KAT6B,PHF19,ANKRD1,DKKL1,TNRC6A,PHF21A,ZBTB7A,HDAC7,UIMC1,ATAD2B,BCOR,PRMT6,RIF1,YEATS2,RCOR3,HDAC8,SMYD2,CBX8,GATAD2B,MTA3,MIER1,PRDM16,NSD1,PHC3,L3MBTL2,KAT8,AEBP2,JDP2,ZFPM1,AGO4,FOXK1,BCL6B,TEN1	GO:BP
GO:0010468	regulation of gene expression	331	198	4.0580723532792e-31	ACTA2,ACVR2A,PARP1,AHR,APBA2,APBB1,APBB2,ATF1,ATM,BMPR1A,BMPR2,MYRF,RUNX1,CBFA2T3,CHD4,CREBBP,ATF6B,DACH1,PHC1,PHC2,EGR2,ELF2,EP300,ESRRB,ETV3,EZH1,EZH2,FANCA,BPTF,GATA4,NR6A1,GFI1,HCFC1,HIC1,FOXA2,HNF4A,HOXA1,RBPJ,FOXK2,JARID2,FADS1,SMAD2,SMAD3,MAX,MEF2A,MLH1,NAB1,NFIL3,NOTCH2,NOTCH3,NOTCH4,NPAS2,PBX1,PHF1,POU5F1,KDM5A,REST,TRIM27,BRD2,RORA,RORC,RXRB,ATXN7,SIM2,SKI,SMARCA1,SMARCA2,SMARCA4,SMARCC1,SMARCD2,SMARCE1,SUMO2,SREBF1,HNF1B,ZEB1,TCF12,TEAD1,TEAD3,TEF,TP53BP1,SUMO1,NSD2,XPA,XRCC5,ZNF131,KMT2D,DPF3,LAGE3,ARID1A,TRRAP,TEAD2,PIAS1,NCOA1,KAT2B,ALDH1A2,MBD2,PDCD5,CDYL,MED27,MED7,NCOR1,NCOR2,PPM1F,ZEB2,MED24,HELZ,HDAC5,MAMLD1,NR1H3,NCOA2,DEAF1,KAT5,DRAP1,TAF6L,ZMYND11,SRCAP,EHMT2,MORF4L1,BAZ1A,ATF6,SCMH1,NCOA6,KDM4C,ZNF423,MGA,SATB2,MED13L,SIRT1,ZFPM2,SUZ12,KAT6B,POU2F3,SS18L1,PHF19,ANKRD1,TAF5L,TNFRSF21,TNRC6A,RGCC,MED4,SAP30BP,GRHL1,SENP1,RBM15B,PHF20L1,PHF20,PHF21A,ZBTB7A,HDAC7,UIMC1,ARID4B,BRWD1,ATAD2B,RC3H2,TET2,BCOR,ALKBH5,NSD3,PHIP,PRMT6,RIF1,SBNO1,YEATS2,RCOR3,KDM3A,HDAC8,SLC2A4RG,SMYD2,CBX8,GATAD2B,MTA3,MIER1,GATAD1,KMT2C,ZNF335,PRDM16,NSD1,EBF2,SMYD3,CRTC3,BRD9,PAGR1,PHC3,L3MBTL2,KAT8,ASCC2,MAML2,NFATC2IP,MED12L,DACH2,AEBP2,JDP2,NKX2-3,ZFPM1,ASXL1,AGO4,FOXK1,BCL6B	GO:BP
GO:0031325	positive regulation of cellular metabolic process	331	156	4.44823573738816e-31	ACTA2,ACVR2A,PARP1,AHR,APBB1,ATF1,ATM,ATR,BMPR1A,BMPR2,MYRF,RUNX1,CBFA2T3,CPT1A,CREBBP,ATF6B,EGR2,ELF2,EP300,EYA4,ESRRB,EYA2,EYA3,EZH1,EZH2,BPTF,GATA4,NR6A1,HCFC1,FOXA2,HNF4A,RBPJ,FOXK2,JARID2,SMAD2,SMAD3,MAX,MEF2A,MLH1,NBN,NFIL3,NOTCH3,NOTCH4,NPAS2,PBX1,PHF1,POU5F1,KDM5A,REST,TRIM27,RORA,RORC,RXRB,ATXN7,SKI,SMARCA1,SMARCA2,SMARCA4,SMARCC1,SMARCD2,SMARCE1,SUMO2,SREBF1,HNF1B,ZEB1,TCF12,TEAD1,TEAD3,TEF,TP53BP1,SUMO1,NSD2,XPA,XRCC5,ZNF131,MAPKAPK3,KMT2D,CDK2AP1,DPF3,GDF5,LAGE3,ARID1A,TEAD2,PIAS1,NCOA1,KAT2B,PDCD5,MED27,MED7,ABCG1,PPM1F,ZEB2,MED24,TNFSF15,HDAC5,SAE1,NR1H3,NCOA2,DEAF1,KAT5,DRAP1,TAF6L,SRCAP,ATF6,NCOA6,ZNF423,MGA,SATB2,SIRT1,ZFPM2,KAT6B,POU2F3,SS18L1,PHF19,ANKRD1,TAF5L,BRPF3,TNRC6A,RGCC,MED4,GRHL1,SENP1,TAOK3,UIMC1,ARID4B,RTEL1,ATAD2B,TET2,NSD3,PHIP,RIF1,KDM3A,HDAC8,CBX8,MTA3,KMT2C,ELOVL5,ZNF335,PRDM16,NSD1,EBF2,SMYD3,CRTC3,BRCC3,PAGR1,TDRD3,KAT8,MAML2,SLX4,NFATC2IP,MED12L,JDP2,NKX2-3,ZFPM1,ASXL1,FOXK1	GO:BP
