term_id	term_name	query_size	intersection_size	p_value	intersection	source
GO:0042254	ribosome biogenesis	147	29	1.51894757338563e-20	EIF6,RPL10A,NVL,RPS10,SURF6,POP7,DDX52,PDCD11,RRP1B,RRP12,AATF,DIEXF,UTP20,NOB1,MRPS7,UTP11,TRMT112,EXOSC4,TEX10,RPP25,HEATR3,MRPL20,HEATR1,WDR12,USP36,RPF2,UTP4,ERI1,WDR36	GO:BP
GO:0010467	gene expression	147	109	1.81100563465407e-20	ABCF1,ADARB1,ZFP36L1,ZFP36L2,DDX6,DXO,EIF5A,EIF6,METTL1,MIPEP,RPL10A,CNOT2,NVL,PARN,POLRMT,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,TARBP1,TUFM,WARS,BTG2,MTERF1,EIF3A,EIF3B,EIF3C,RPL23,SMG7,PAN2,TSFM,MBNL2,POP7,CELF1,FARS2,HBS1L,DDX52,CPEB3,RALY,PDCD11,CAND2,RRP1B,PMPCA,RRP12,SMG6,PUM2,LARS2,ELP5,POLR1A,PTCD1,SERBP1,GNL3,AATF,ELP4,TRUB2,DIEXF,SERP1,UTP20,MRPS28,MRPS18B,MCTS1,NOB1,CNOT7,MRPS7,UTP11,GLRX5,MRPL51,RWDD1,TRMT112,XRN1,EXOSC4,TEX10,RPP25,MRPL20,HEATR1,ELP3,WDR12,DCP1A,SMG9,DHX33,MRPS22,VARS2,AARS2,USP36,PHRF1,MRPS35,EEFSEC,CELF5,XPNPEP3,MRPS5,MRPL38,MRPL34,EDC3,URM1,IMMP2L,RPF2,UTP4,ERI1,ANGEL2,C12orf65,RAVER1,PUSL1,DIS3L2,WDR36,TRIM40,ZSCAN23,PYDC1	GO:BP
GO:0034641	cellular nitrogen compound metabolic process	147	111	3.53714574941235e-20	ABCF1,ADARB1,ZFP36L1,ZFP36L2,DDX6,DXO,EIF5A,EIF6,METTL1,MIPEP,RPL10A,CNOT2,NVL,PARN,POLRMT,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,TARBP1,TUFM,WARS,BTG2,MTERF1,EIF3A,EIF3B,EIF3C,RPL23,SMG7,PAN2,TSFM,MBNL2,POP7,CELF1,FARS2,HBS1L,DDX52,NUDT3,CPEB3,RALY,PDCD11,CAND2,RRP1B,RRP12,SMG6,PUM2,LARS2,ELP5,POLR1A,PTCD1,SERBP1,GNL3,AATF,ELP4,TRUB2,DIEXF,SERP1,UTP20,MRPS28,MRPS18B,MCTS1,NOB1,CNOT7,MRPS7,UTP11,MRPL51,RWDD1,TRMT112,XRN1,EXOSC4,TEX10,RPP25,MRPL20,HEATR1,WRAP53,ELP3,WDR12,DCP1A,SMG9,DHX33,MRPS22,VARS2,AARS2,USP36,PHRF1,MRPS35,EEFSEC,CELF5,MRPS5,MRPL38,MRPL34,EDC3,KLHL15,URM1,IMMP2L,RPF2,UTP4,ERI1,ANGEL2,C12orf65,DIS3L,RAVER1,PUSL1,NAXE,DIS3L2,WDR36,TRIM40,ZSCAN23,PYDC1	GO:BP
GO:0006402	mRNA catabolic process	147	31	4.04297046647548e-20	ZFP36L1,ZFP36L2,DDX6,DXO,RPL10A,CNOT2,PARN,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,BTG2,RPL23,SMG7,PAN2,CELF1,HBS1L,CPEB3,SMG6,PUM2,SERBP1,CNOT7,XRN1,EXOSC4,DCP1A,SMG9,EDC3,ANGEL2,DIS3L2	GO:BP
GO:0006401	RNA catabolic process	147	32	5.30220581721652e-20	ZFP36L1,ZFP36L2,DDX6,DXO,RPL10A,CNOT2,PARN,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,BTG2,RPL23,SMG7,PAN2,CELF1,HBS1L,CPEB3,SMG6,PUM2,SERBP1,CNOT7,XRN1,EXOSC4,DCP1A,SMG9,EDC3,ANGEL2,DIS3L,DIS3L2	GO:BP
GO:0016072	rRNA metabolic process	147	25	5.40735577761717e-19	EIF6,RPL10A,NVL,POP7,DDX52,PDCD11,RRP1B,RRP12,DIEXF,UTP20,NOB1,UTP11,TRMT112,XRN1,EXOSC4,TEX10,RPP25,HEATR1,WDR12,USP36,RPF2,UTP4,ERI1,DIS3L,WDR36	GO:BP
GO:0034655	nucleobase-containing compound catabolic process	147	34	2.70512596734201e-18	ZFP36L1,ZFP36L2,DDX6,DXO,RPL10A,CNOT2,PARN,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,BTG2,RPL23,SMG7,PAN2,CELF1,HBS1L,NUDT3,CPEB3,SMG6,PUM2,SERBP1,CNOT7,XRN1,EXOSC4,DCP1A,SMG9,EDC3,ERI1,ANGEL2,DIS3L,DIS3L2	GO:BP
GO:0016071	mRNA metabolic process	147	40	1.35136474538664e-17	ADARB1,ZFP36L1,ZFP36L2,DDX6,DXO,RPL10A,CNOT2,PARN,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,BTG2,RPL23,SMG7,PAN2,MBNL2,CELF1,HBS1L,CPEB3,RALY,PDCD11,RRP1B,SMG6,PUM2,SERBP1,TRUB2,CNOT7,XRN1,EXOSC4,DCP1A,SMG9,PHRF1,CELF5,EDC3,ANGEL2,RAVER1,DIS3L2	GO:BP
GO:0046700	heterocycle catabolic process	147	34	1.58752575127877e-17	ZFP36L1,ZFP36L2,DDX6,DXO,RPL10A,CNOT2,PARN,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,BTG2,RPL23,SMG7,PAN2,CELF1,HBS1L,NUDT3,CPEB3,SMG6,PUM2,SERBP1,CNOT7,XRN1,EXOSC4,DCP1A,SMG9,EDC3,ERI1,ANGEL2,DIS3L,DIS3L2	GO:BP
GO:0044270	cellular nitrogen compound catabolic process	147	34	1.95272539748336e-17	ZFP36L1,ZFP36L2,DDX6,DXO,RPL10A,CNOT2,PARN,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,BTG2,RPL23,SMG7,PAN2,CELF1,HBS1L,NUDT3,CPEB3,SMG6,PUM2,SERBP1,CNOT7,XRN1,EXOSC4,DCP1A,SMG9,EDC3,ERI1,ANGEL2,DIS3L,DIS3L2	GO:BP
GO:0019439	aromatic compound catabolic process	147	34	4.10876952103994e-17	ZFP36L1,ZFP36L2,DDX6,DXO,RPL10A,CNOT2,PARN,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,BTG2,RPL23,SMG7,PAN2,CELF1,HBS1L,NUDT3,CPEB3,SMG6,PUM2,SERBP1,CNOT7,XRN1,EXOSC4,DCP1A,SMG9,EDC3,ERI1,ANGEL2,DIS3L,DIS3L2	GO:BP
GO:0006364	rRNA processing	147	23	4.10876952103994e-17	EIF6,RPL10A,NVL,POP7,DDX52,PDCD11,RRP1B,RRP12,DIEXF,UTP20,NOB1,UTP11,TRMT112,EXOSC4,TEX10,RPP25,HEATR1,WDR12,USP36,RPF2,UTP4,ERI1,WDR36	GO:BP
GO:1901361	organic cyclic compound catabolic process	147	34	1.49005884915172e-16	ZFP36L1,ZFP36L2,DDX6,DXO,RPL10A,CNOT2,PARN,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,BTG2,RPL23,SMG7,PAN2,CELF1,HBS1L,NUDT3,CPEB3,SMG6,PUM2,SERBP1,CNOT7,XRN1,EXOSC4,DCP1A,SMG9,EDC3,ERI1,ANGEL2,DIS3L,DIS3L2	GO:BP
GO:1901566	organonitrogen compound biosynthetic process	147	54	6.14449561928655e-16	ABCF1,ZFP36L1,ZFP36L2,TMEM258,DDX6,EIF5A,EIF6,RPL10A,CNOT2,RPN2,RPS10,RPS11,RPS18,RPS20,RPS26,TUFM,WARS,BTG2,EIF3A,EIF3B,EIF3C,NFS1,RPL23,TSFM,CELF1,FARS2,HBS1L,CPEB3,PUM2,LARS2,AATF,TRUB2,SERP1,MRPS28,MRPS18B,MCTS1,CNOT7,MRPS7,MRPL51,RWDD1,TRMT112,XRN1,MRPL20,DHX33,MRPS22,VARS2,AARS2,MRPS35,EEFSEC,MRPS5,MRPL38,MRPL34,C12orf65,NAXE	GO:BP
GO:0016070	RNA metabolic process	147	85	2.93482935515325e-14	ADARB1,ZFP36L1,ZFP36L2,DDX6,DXO,EIF6,METTL1,RPL10A,CNOT2,NVL,PARN,POLRMT,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,TARBP1,WARS,BTG2,MTERF1,RPL23,SMG7,PAN2,TSFM,MBNL2,POP7,CELF1,FARS2,HBS1L,DDX52,CPEB3,RALY,PDCD11,CAND2,RRP1B,RRP12,SMG6,PUM2,LARS2,ELP5,POLR1A,PTCD1,SERBP1,GNL3,AATF,ELP4,TRUB2,DIEXF,UTP20,NOB1,CNOT7,UTP11,RWDD1,TRMT112,XRN1,EXOSC4,TEX10,RPP25,HEATR1,ELP3,WDR12,DCP1A,SMG9,DHX33,VARS2,AARS2,USP36,PHRF1,CELF5,EDC3,URM1,RPF2,UTP4,ERI1,ANGEL2,DIS3L,RAVER1,PUSL1,DIS3L2,WDR36,TRIM40,ZSCAN23,PYDC1	GO:BP
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	147	14	1.59729492113022e-13	ZFP36L1,ZFP36L2,DDX6,CNOT2,PARN,SKIV2L,BTG2,PAN2,HBS1L,CPEB3,CNOT7,EXOSC4,DCP1A,EDC3	GO:BP
GO:0090304	nucleic acid metabolic process	147	87	1.407993424275e-12	ADARB1,ZFP36L1,ZFP36L2,DDX6,DXO,EIF6,METTL1,RPL10A,CNOT2,NVL,PARN,POLRMT,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,TARBP1,WARS,BTG2,MTERF1,RPL23,SMG7,PAN2,TSFM,MBNL2,POP7,CELF1,FARS2,HBS1L,DDX52,CPEB3,RALY,PDCD11,CAND2,RRP1B,RRP12,SMG6,PUM2,LARS2,ELP5,POLR1A,PTCD1,SERBP1,GNL3,AATF,ELP4,TRUB2,DIEXF,UTP20,NOB1,CNOT7,UTP11,RWDD1,TRMT112,XRN1,EXOSC4,TEX10,RPP25,HEATR1,WRAP53,ELP3,WDR12,DCP1A,SMG9,DHX33,VARS2,AARS2,USP36,PHRF1,CELF5,EDC3,KLHL15,URM1,RPF2,UTP4,ERI1,ANGEL2,DIS3L,RAVER1,PUSL1,DIS3L2,WDR36,TRIM40,ZSCAN23,PYDC1	GO:BP
GO:0140053	mitochondrial gene expression	147	17	1.74481756089204e-12	POLRMT,TUFM,MTERF1,TSFM,LARS2,TRUB2,MRPS28,MRPS18B,MRPS7,MRPL51,MRPL20,MRPS22,AARS2,MRPS35,MRPS5,MRPL38,MRPL34	GO:BP
GO:0006414	translational elongation	147	16	1.76709178911817e-12	EIF5A,TUFM,TSFM,HBS1L,CPEB3,MRPS28,MRPS18B,MRPS7,MRPL51,MRPL20,MRPS22,MRPS35,EEFSEC,MRPS5,MRPL38,MRPL34	GO:BP
GO:0090501	RNA phosphodiester bond hydrolysis	147	16	1.41503641987493e-11	CNOT2,PARN,PAN2,POP7,SMG6,UTP20,NOB1,CNOT7,XRN1,EXOSC4,RPP25,EDC3,ERI1,ANGEL2,DIS3L,DIS3L2	GO:BP
GO:0032543	mitochondrial translation	147	15	1.86474422547304e-11	TUFM,TSFM,LARS2,TRUB2,MRPS28,MRPS18B,MRPS7,MRPL51,MRPL20,MRPS22,AARS2,MRPS35,MRPS5,MRPL38,MRPL34	GO:BP
GO:0006807	nitrogen compound metabolic process	147	123	2.08315072637679e-11	ABCF1,ADARB1,AUH,ZFP36L1,ZFP36L2,TMEM258,DDX6,DXO,EIF5A,EIF6,METTL1,MIPEP,RPL10A,CNOT2,NVL,PARN,POLRMT,RPN2,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,TARBP1,TUFM,WARS,BTG2,MTERF1,EIF3A,EIF3B,EIF3C,NFS1,RPL23,SMG7,PAN2,TSFM,MBNL2,POP7,CELF1,FARS2,HBS1L,DDX52,NUDT3,STK38,CPEB3,RALY,PDCD11,STK38L,CAND2,RRP1B,PMPCA,RRP12,SMG6,PUM2,LARS2,ELP5,POLR1A,PTCD1,SERBP1,HIBCH,GNL3,AATF,ELP4,TRUB2,DIEXF,SERP1,UTP20,MRPS28,MRPS18B,MCTS1,NOB1,CNOT7,MRPS7,UTP11,GLRX5,MRPL51,RWDD1,TRMT112,XRN1,EXOSC4,TEX10,PXK,RPP25,MRPL20,HEATR1,WRAP53,ELP3,WDR12,DCP1A,SMG9,DHX33,MRPS22,VARS2,AARS2,USP36,PHRF1,MRPS35,EEFSEC,CELF5,XPNPEP3,MRPS5,MRPL38,MRPL34,EDC3,KLHL15,URM1,IMMP2L,RPF2,UTP4,ERI1,ANGEL2,C12orf65,DIS3L,RAVER1,PUSL1,NAXE,DIS3L2,WDR36,TRIM40,ZSCAN23,MFSD8,PYDC1	GO:BP
GO:0006139	nucleobase-containing compound metabolic process	147	89	3.76596403738418e-11	ADARB1,ZFP36L1,ZFP36L2,DDX6,DXO,EIF6,METTL1,RPL10A,CNOT2,NVL,PARN,POLRMT,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,TARBP1,WARS,BTG2,MTERF1,RPL23,SMG7,PAN2,TSFM,MBNL2,POP7,CELF1,FARS2,HBS1L,DDX52,NUDT3,CPEB3,RALY,PDCD11,CAND2,RRP1B,RRP12,SMG6,PUM2,LARS2,ELP5,POLR1A,PTCD1,SERBP1,GNL3,AATF,ELP4,TRUB2,DIEXF,UTP20,NOB1,CNOT7,UTP11,RWDD1,TRMT112,XRN1,EXOSC4,TEX10,RPP25,HEATR1,WRAP53,ELP3,WDR12,DCP1A,SMG9,DHX33,VARS2,AARS2,USP36,PHRF1,CELF5,EDC3,KLHL15,URM1,RPF2,UTP4,ERI1,ANGEL2,DIS3L,RAVER1,PUSL1,NAXE,DIS3L2,WDR36,TRIM40,ZSCAN23,PYDC1	GO:BP
GO:0046483	heterocycle metabolic process	147	90	6.08369271029334e-11	ADARB1,ZFP36L1,ZFP36L2,DDX6,DXO,EIF6,METTL1,RPL10A,CNOT2,NVL,PARN,POLRMT,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,TARBP1,WARS,BTG2,MTERF1,NFS1,RPL23,SMG7,PAN2,TSFM,MBNL2,POP7,CELF1,FARS2,HBS1L,DDX52,NUDT3,CPEB3,RALY,PDCD11,CAND2,RRP1B,RRP12,SMG6,PUM2,LARS2,ELP5,POLR1A,PTCD1,SERBP1,GNL3,AATF,ELP4,TRUB2,DIEXF,UTP20,NOB1,CNOT7,UTP11,RWDD1,TRMT112,XRN1,EXOSC4,TEX10,RPP25,HEATR1,WRAP53,ELP3,WDR12,DCP1A,SMG9,DHX33,VARS2,AARS2,USP36,PHRF1,CELF5,EDC3,KLHL15,URM1,RPF2,UTP4,ERI1,ANGEL2,DIS3L,RAVER1,PUSL1,NAXE,DIS3L2,WDR36,TRIM40,ZSCAN23,PYDC1	GO:BP
GO:0090503	RNA phosphodiester bond hydrolysis, exonucleolytic	147	10	9.28528005410614e-11	CNOT2,PARN,PAN2,CNOT7,XRN1,EXOSC4,ERI1,ANGEL2,DIS3L,DIS3L2	GO:BP
GO:0006415	translational termination	147	13	1.26220677811829e-10	EIF5A,MRPS28,MRPS18B,MRPS7,MRPL51,TRMT112,MRPL20,MRPS22,MRPS35,MRPS5,MRPL38,MRPL34,C12orf65	GO:BP
GO:0044238	primary metabolic process	147	125	1.26220677811829e-10	ABCF1,ADARB1,AUH,ZFP36L1,ZFP36L2,TMEM258,DDX6,DXO,EIF5A,FDX1,EIF6,METTL1,MIPEP,RPL10A,CNOT2,NVL,PARN,POLRMT,RPN2,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,TARBP1,TUFM,WARS,BTG2,MTERF1,SLC25A11,EIF3A,EIF3B,EIF3C,NFS1,RPL23,SMG7,PAN2,TSFM,MBNL2,POP7,CELF1,FARS2,HBS1L,DDX52,NUDT3,STK38,CPEB3,RALY,PDCD11,STK38L,CAND2,RRP1B,PMPCA,RRP12,SMG6,PUM2,LARS2,ELP5,POLR1A,PTCD1,SERBP1,HIBCH,GNL3,AATF,ELP4,TRUB2,DIEXF,SERP1,UTP20,MRPS28,MRPS18B,MCTS1,NOB1,CNOT7,MRPS7,UTP11,GLRX5,MRPL51,RWDD1,TRMT112,XRN1,EXOSC4,TEX10,PXK,RPP25,MRPL20,HEATR1,WRAP53,ELP3,WDR12,DCP1A,SMG9,DHX33,MRPS22,VARS2,AARS2,USP36,PHRF1,MRPS35,EEFSEC,CELF5,XPNPEP3,MRPS5,MRPL38,MRPL34,EDC3,KLHL15,URM1,IMMP2L,RPF2,UTP4,ERI1,ANGEL2,C12orf65,DIS3L,RAVER1,PUSL1,NAXE,DIS3L2,WDR36,TRIM40,ZSCAN23,MFSD8,PYDC1	GO:BP
GO:0006399	tRNA metabolic process	147	16	1.74746469716734e-10	METTL1,TARBP1,WARS,POP7,FARS2,LARS2,ELP5,PTCD1,ELP4,TRMT112,RPP25,ELP3,VARS2,AARS2,URM1,PUSL1	GO:BP
GO:0070125	mitochondrial translational elongation	147	12	2.55552259059462e-10	TUFM,TSFM,MRPS28,MRPS18B,MRPS7,MRPL51,MRPL20,MRPS22,MRPS35,MRPS5,MRPL38,MRPL34	GO:BP
GO:0006725	cellular aromatic compound metabolic process	147	89	2.92451766792468e-10	ADARB1,ZFP36L1,ZFP36L2,DDX6,DXO,EIF6,METTL1,RPL10A,CNOT2,NVL,PARN,POLRMT,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,TARBP1,WARS,BTG2,MTERF1,RPL23,SMG7,PAN2,TSFM,MBNL2,POP7,CELF1,FARS2,HBS1L,DDX52,NUDT3,CPEB3,RALY,PDCD11,CAND2,RRP1B,RRP12,SMG6,PUM2,LARS2,ELP5,POLR1A,PTCD1,SERBP1,GNL3,AATF,ELP4,TRUB2,DIEXF,UTP20,NOB1,CNOT7,UTP11,RWDD1,TRMT112,XRN1,EXOSC4,TEX10,RPP25,HEATR1,WRAP53,ELP3,WDR12,DCP1A,SMG9,DHX33,VARS2,AARS2,USP36,PHRF1,CELF5,EDC3,KLHL15,URM1,RPF2,UTP4,ERI1,ANGEL2,DIS3L,RAVER1,PUSL1,NAXE,DIS3L2,WDR36,TRIM40,ZSCAN23,PYDC1	GO:BP
GO:1901360	organic cyclic compound metabolic process	147	91	3.3358508265318e-10	ADARB1,ZFP36L1,ZFP36L2,DDX6,DXO,FDX1,EIF6,METTL1,RPL10A,CNOT2,NVL,PARN,POLRMT,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,TARBP1,WARS,BTG2,MTERF1,NFS1,RPL23,SMG7,PAN2,TSFM,MBNL2,POP7,CELF1,FARS2,HBS1L,DDX52,NUDT3,CPEB3,RALY,PDCD11,CAND2,RRP1B,RRP12,SMG6,PUM2,LARS2,ELP5,POLR1A,PTCD1,SERBP1,GNL3,AATF,ELP4,TRUB2,DIEXF,UTP20,NOB1,CNOT7,UTP11,RWDD1,TRMT112,XRN1,EXOSC4,TEX10,RPP25,HEATR1,WRAP53,ELP3,WDR12,DCP1A,SMG9,DHX33,VARS2,AARS2,USP36,PHRF1,CELF5,EDC3,KLHL15,URM1,RPF2,UTP4,ERI1,ANGEL2,DIS3L,RAVER1,PUSL1,NAXE,DIS3L2,WDR36,TRIM40,ZSCAN23,PYDC1	GO:BP
GO:0044237	cellular metabolic process	147	126	3.35293093802636e-10	ABCF1,ADARB1,AUH,ZFP36L1,ZFP36L2,TMEM258,DDX6,DXO,EIF5A,FDX1,EIF6,METTL1,MIPEP,RPL10A,CNOT2,NVL,PARN,POLRMT,RPN2,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,TARBP1,TUFM,WARS,BTG2,MTERF1,EIF3A,EIF3B,EIF3C,NFS1,RPL23,SMG7,PAN2,TSFM,MBNL2,POP7,CELF1,FARS2,HBS1L,DDX52,NUDT3,STK38,CPEB3,RALY,PDCD11,STK38L,CAND2,RRP1B,PMPCA,RRP12,SMG6,PUM2,LARS2,ELP5,POLR1A,PTCD1,SERBP1,HIBCH,GNL3,AATF,ELP4,TRUB2,DIEXF,SERP1,UTP20,MRPS28,MRPS18B,MCTS1,NOB1,CNOT7,MRPS7,UTP11,GLRX5,MRPL51,RWDD1,TRMT112,XRN1,EXOSC4,TEX10,PXK,RPP25,MRPL20,HEATR1,WRAP53,ELP3,WDR12,DCP1A,SMG9,DHX33,MRPS22,CIAPIN1,LYRM4,VARS2,AARS2,USP36,PHRF1,MRPS35,EEFSEC,CELF5,MRPS5,MRPL38,MRPL34,EDC3,KLHL15,URM1,IMMP2L,RPF2,UTP4,ERI1,ANGEL2,C12orf65,DIS3L,RAVER1,PUSL1,NAXE,DIS3L2,WDR36,TRIM40,TRIM65,ZSCAN23,MFSD8,PYDC1	GO:BP
GO:0044265	cellular macromolecule catabolic process	147	36	4.63388734035282e-10	ZFP36L1,ZFP36L2,DDX6,DXO,RPL10A,CNOT2,PARN,RPS10,RPS11,RPS18,RPS20,RPS26,SKIV2L,BTG2,RPL23,SMG7,PAN2,CELF1,HBS1L,CPEB3,SMG6,PUM2,SERBP1,CNOT7,XRN1,EXOSC4,DCP1A,SMG9,USP36,EDC3,KLHL15,ERI1,ANGEL2,DIS3L,DIS3L2,MFSD8	GO:BP
